lep_n,jet_n,photon_n,tau_n,met,met_mpx,met_mpy,truth_jet_n,truth_elec_n,truth_muon_n,truth_tau_n,truth_photon_n,eventNumber,runNumber,m_ee,m_4l,lep_pt_0,lep_pt_1,lep_pt_2,lep_pt_3,lep_eta_0,lep_eta_1,lep_eta_2,lep_eta_3,lep_phi_0,lep_phi_1,lep_phi_2,lep_phi_3,lep_e_0,lep_e_1,lep_e_2,lep_e_3,lep_type_0,lep_type_1,lep_type_2,lep_type_3,source_file
4,0,0,0,0.479056,0.24302539,-0.4128357,2,0,0,0,2,2433721,284500,39.82518360885808,66.00747656086982,22.237207412719727,14.708998680114746,13.662985801696777,10.316143035888672,-1.1001126766204834,-0.208448126912117,-1.1009596586227417,-0.20832273364067078,-0.5820766687393188,2.546898603439331,-0.5846157073974609,2.537940740585327,37.10654067993164,15.029715538024902,22.814468383789062,10.540804862976074,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,1,0,0,33.729977,-22.28032,-25.323875,2,0,0,0,2,2439970,284500,49.60157330620068,65.72863383559744,23.598134994506836,20.487842559814453,7.145811557769775,7.128032207489014,0.7382051944732666,1.7396082878112793,0.7393125891685486,1.740159034729004,-1.8707064390182495,1.2455471754074097,-1.8752176761627197,1.2387722730636597,30.325349807739258,60.138999938964844,9.189289093017578,20.934110641479492,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,5.4886,-2.77913,-4.7329865,2,0,0,0,2,3206015,284500,47.67630502415239,63.01034636888869,27.546119689941406,21.408405303955078,8.662734031677246,7.041690826416016,0.5369455218315125,0.5953094959259033,0.5382686853408813,0.5956047773361206,1.727373719215393,-1.0258091688156128,1.7236862182617188,-1.0278502702713013,31.61336326599121,25.315269470214844,9.94826889038086,8.328056335449219,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,13.332432,-2.3920474,13.116091,2,0,0,0,2,2627230,284500,42.21410451573221,64.29361787286996,21.26160430908203,19.472196578979492,12.192051887512207,9.239980697631836,0.12588655948638916,0.7046176195144653,0.1242111548781395,0.7044715881347656,1.9738985300064087,-1.3681960105895996,1.9783258438110352,-1.3745144605636597,21.4302978515625,24.509366989135742,12.286224365234375,11.629196166992188,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,10.476447,10.068201,-2.8960803,2,0,0,0,2,2721709,284500,70.74609078685278,94.38465946577143,26.72707748413086,23.129236221313477,7.731608867645264,8.800024032592773,-0.4575554430484772,1.3255276679992676,-0.4577910006046295,1.326075553894043,2.910053014755249,-0.09041611105203629,2.9041974544525146,-0.08562629669904709,29.5739803314209,46.60348892211914,8.556023597717285,17.73975372314453,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,20.993055,13.159308,-16.356678,2,0,0,0,2,2709929,284500,51.487261942824,77.92877070545107,27.37013816833496,16.72007942199707,11.647292137145996,9.593215942382812,-0.3700338304042816,0.8904048204421997,0.8902131915092468,-0.36914053559303284,2.096559762954712,-0.9116862416267395,-0.9080386757850647,2.101619005203247,29.265445709228516,23.797733306884766,16.575361251831055,10.254280090332031,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,1,35.872906,-9.554854,-34.577015,2,0,0,0,2,2728198,284500,0.10811108266954814,69.27481553062577,17.24306297302246,13.073890686035156,11.429471015930176,11.178887367248535,-0.9521135091781616,-0.95247483253479,0.615537166595459,0.614677906036377,0.4806872308254242,0.487934947013855,-2.689972162246704,-2.6917123794555664,25.66720199584961,19.466381072998047,13.66393756866455,13.358078002929688,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,11.86273,11.572264,-2.6090372,2,0,0,0,2,2348586,284500,0.04317896681379514,58.73110888099573,15.155431747436523,13.270570755004883,12.7007417678833,11.744550704956055,0.32819318771362305,0.32867231965065,-0.6200932264328003,-0.6189620494842529,-2.6727068424224854,-2.669665575027466,0.5311895608901978,0.5370902419090271,15.978985786437988,13.993825912475586,15.22181224822998,14.06705093383789,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,4.5645957,-3.3315108,3.1203482,2,0,0,0,2,2728649,284500,0.05361259045306085,70.33790578031856,19.033952713012695,14.657170295715332,16.696638107299805,12.06533432006836,-0.38503554463386536,-0.3852497935295105,-1.3940452337265015,-1.3924007415771484,-0.4723476469516754,-0.4691672921180725,2.674476385116577,2.6778690814971924,20.462385177612305,15.758378982543945,35.72407531738281,25.777454376220703,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,16.173082,14.848728,6.409672,2,0,0,0,2,3105279,284500,37.61157863232282,60.97624194588393,22.79458999633789,16.806638717651367,14.34587574005127,10.310464859008789,-0.9680889844894409,-1.0411570072174072,-0.9679040312767029,-1.039682388305664,1.2692961692810059,-2.4390995502471924,1.2671817541122437,-2.4431533813476562,34.336814880371094,26.76909637451172,21.607038497924805,16.40336036682129,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,9.408195,-6.48477,-6.816295,2,0,0,0,2,3144443,284500,33.18681094059772,50.79581755504875,19.43532943725586,13.935198783874512,9.892504692077637,7.192990303039551,-0.8522372245788574,-1.1173479557037354,-1.1179521083831787,-0.8533702492713928,0.7279220223426819,-2.349247694015503,-2.3535428047180176,0.7232339978218079,26.931020736694336,23.577543258666992,16.74570083618164,9.974959373474121,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,8.077447,-3.3113086,7.3675222,2,0,0,0,2,3460572,284500,34.672223372148466,55.244897141103756,19.461244583129883,12.43493366241455,8.434330940246582,9.974993705749512,1.0552799701690674,0.09848930686712265,0.09967059642076492,1.0561951398849487,0.4133431911468506,-2.5873467922210693,-2.5912396907806396,0.4181549847126007,31.341110229492188,12.495292663574219,8.4762601852417,16.075632095336914,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,10.129455,-0.40160143,-10.121491,2,0,0,0,2,3471032,284500,45.578196984622856,68.30518726472293,17.917829513549805,14.165722846984863,8.17595100402832,7.690218925476074,-0.5593599677085876,1.2371622323989868,-0.5578563809394836,1.236635446548462,1.5564417839050293,-1.4848212003707886,1.565994381904602,-1.4802531003952026,20.794780731201172,26.461767196655273,9.481480598449707,14.359045028686523,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,15.942326,-14.218462,7.210622,2,0,0,0,2,3168612,284500,33.959261182438446,56.67213635944895,23.21393394470215,12.203240394592285,11.138309478759766,10.557467460632324,0.0016551780281588435,0.5173893570899963,0.5174407362937927,0.000952319533098489,-0.913326621055603,1.7760825157165527,1.781682014465332,-0.9164867997169495,23.213964462280273,13.873356819152832,12.66299057006836,10.557472229003906,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,0,0,0,21.972878,19.767479,-9.594485,2,0,0,0,2,3170696,284500,42.93231038888921,64.82514226008946,29.88482666015625,15.209641456604004,10.840510368347168,9.92356014251709,-0.6873664259910583,-1.063562035560608,-1.0616075992584229,-0.6878301501274109,-2.8552865982055664,0.5842673778533936,0.5892105102539062,-2.8610177040100098,37.227088928222656,24.654027938842773,17.54490089416504,12.365053176879883,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,4,0,0,30.857,7.8655334,29.837692,3,0,0,0,2,1512561,284500,65.75677148986478,90.52356793703628,34.607940673828125,28.046106338500977,13.898594856262207,9.87553596496582,-0.06125311553478241,-0.7984204888343811,-0.061086028814315796,-0.7985634803771973,-0.3666011393070221,2.4362857341766357,-0.36500033736228943,2.4374494552612305,34.67288589477539,37.47054672241211,13.92453384399414,13.19530200958252,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_302520.Pythia8EvtGen_A14NNPDF23LO_2DP20_Mass_55_100.4lep.root
4,1,0,0,148.04062,130.32036,70.2327,3,0,2,0,11,21615,284500,748.7956741794828,1083.6246997381684,523.8395385742188,267.8435363769531,188.65252685546875,103.87212371826172,-0.2657385766506195,-0.26754695177078247,-0.273499459028244,-0.2771948277950287,-2.4887421131134033,0.7145322561264038,0.6231022477149963,0.5794473886489868,542.4446411132812,277.4871520996094,195.75241088867188,107.88835144042969,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,1,0,1,242.59818,-124.39976,-208.27524,4,0,1,0,7,20564,284500,5.873014457635053,19.067163518021292,409.7106018066406,40.961570739746094,13.248102188110352,8.001737594604492,-0.7822549939155579,-0.7865829467773438,-0.8199318647384644,-0.7921960949897766,-1.9637023210525513,-2.0088412761688232,-1.769682765007019,-2.1101911067962646,541.5903930664062,54.300262451171875,17.956523895263672,10.646671295166016,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,1,0,0,41.84516,41.756676,2.7198145,3,0,1,0,10,20166,284500,809.6726955284944,863.5221973722771,776.9834594726562,136.27340698242188,7.624011039733887,10.98306941986084,0.07774849981069565,1.4505821466445923,1.4505821466445923,1.4668244123458862,-2.088942527770996,1.1443465948104858,1.1443465948104858,1.0817705392837524,779.3330078125,306.61724853515625,17.154142379760742,25.074909210205078,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,1,0,0,67.078026,5.644692,-66.840096,3,0,1,0,6,22580,284500,1019.211248558973,1037.7778846353601,581.0553588867188,446.8048400878906,8.259024620056152,7.76359748840332,0.2819402515888214,0.24691350758075714,0.2646249532699585,0.7393913269042969,-1.4806452989578247,1.659599781036377,1.7944386005401611,0.6765403747558594,604.3029174804688,460.49420166015625,8.549890518188477,9.984237670898438,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
5,1,0,0,118.37089,14.465577,117.48368,4,1,1,0,2,29979,284500,390.4307839570294,527.5957344061455,193.68812561035156,168.3829803466797,104.45174407958984,38.353389739990234,-0.6843299865722656,0.11977966874837875,-0.055599868297576904,0.1674724817276001,-1.7946064472198486,1.437635898590088,1.243992567062378,1.3514111042022705,240.83871459960938,169.59234619140625,104.61323547363281,38.89249801635742,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,3,0,0,130.92609,-130.79929,-5.7607484,6,0,2,0,1,25146,284500,809.8610443618993,868.63820358048,230.7078857421875,105.39266967773438,29.534648895263672,19.47909927368164,-1.3220105171203613,1.9130083322525024,-0.3233473300933838,-0.3383500874042511,0.431395024061203,2.871652841567993,-1.865921974182129,-1.867103934288025,463.4407043457031,364.7150573730469,31.09212303161621,20.604768753051758,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
5,1,0,0,135.17323,-13.262025,134.52107,4,0,2,1,5,28391,284500,9.507280549337784,837.8629236842661,150.6007537841797,81.60397338867188,79.3245620727539,15.286096572875977,-1.9375556707382202,-1.9308116436004639,1.464000940322876,1.464000940322876,-1.002116084098816,-1.0876295566558838,1.9642138481140137,1.9642138481140137,533.5647583007812,287.2514953613281,180.64308166503906,34.81050109863281,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,2,0,0,488.60117,-65.804115,484.1497,3,1,1,0,9,27042,284500,7.6122956169063976,9.635142800116975,329.0443420410156,28.061986923217773,8.596527099609375,9.647854804992676,-0.9248448610305786,-0.8617603182792664,-0.9246433973312378,-0.8636324405670166,1.6495221853256226,1.69741952419281,1.6559149026870728,1.7298208475112915,480.08721923828125,39.142852783203125,12.540794372558594,13.47510051727295,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,1,0,0,80.65525,71.079315,38.118237,3,1,1,0,8,21442,284500,27.662582229587702,572.6169742598594,280.21820068359375,104.63729095458984,48.538726806640625,9.12273120880127,-1.912517786026001,-1.9084436893463135,0.6292093396186829,0.6245672702789307,-2.1693906784057617,-2.3310763835906982,0.8251294493675232,0.8182190656661987,969.2496337890625,360.5224609375,58.468284606933594,10.96064567565918,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,2,0,0,68.14536,33.099007,59.56715,5,1,0,0,4,25852,284500,8.264989273593722,10.713570398400133,232.39974975585938,31.480226516723633,11.015334129333496,8.764944076538086,1.6357123851776123,1.6322364807128906,1.7294975519180298,1.7163416147232056,0.7318467497825623,0.6352234482765198,0.7151193022727966,0.7300817370414734,619.1044311523438,83.59249877929688,32.02815246582031,25.17229652404785,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,0,0,0,42.795345,-40.929794,-12.497736,3,2,0,0,8,26361,284500,26.237643898515344,28.209059839459545,336.3421325683594,137.70994567871094,9.061141014099121,7.379116535186768,-1.180999994277954,-1.295773983001709,-1.3195728063583374,-1.2990113496780396,-3.138258695602417,-3.0973334312438965,-3.095871686935425,-3.082692861557007,599.462890625,270.42852783203125,18.16338348388672,14.53122329711914,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,0,0,0,331.2439,-289.3354,161.26863,2,1,1,0,10,23660,284500,8.11814845049198,273.14272672530143,738.405029296875,18.656476974487305,10.143489837646484,10.713007926940918,0.690894365310669,0.6988341808319092,-0.1886698454618454,-0.08021017163991928,2.643813371658325,2.5750656127929688,-0.5502893328666687,-0.5193429589271545,921.760986328125,23.40054702758789,10.324562072753906,10.747488021850586,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301928.Pythia8EvtGen_A14NNPDF23LO_Zprimebb3000.4lep.root
4,2,0,0,407.845,395.13107,-101.039505,3,0,1,0,6,7220,284500,140.77207490180535,232.8628553519237,320.5166015625,13.3662109375,15.541982650756836,7.7614288330078125,-0.28550195693969727,0.48623958230018616,0.47333967685699463,0.4833813011646271,-0.23577892780303955,2.9141652584075928,2.839513063430786,2.9344491958618164,333.6684265136719,14.977667808532715,17.315828323364258,8.685980796813965,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301826.Pythia8EvtGen_A14NNPDF23LO_Wprime_qq_3000.4lep.root
4,1,0,0,39.453915,-32.29769,-22.659885,4,1,1,0,3,5823,284500,1242.293331417306,1289.1768408478747,431.82806396484375,233.42945861816406,7.782901287078857,10.189773559570312,-0.8196455836296082,1.764019250869751,1.7687653303146362,1.7583074569702148,1.6194146871566772,-1.6264126300811768,-1.6990243196487427,-1.5817351341247559,585.1881103515625,701.1287841796875,23.48160743713379,30.44166374206543,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301826.Pythia8EvtGen_A14NNPDF23LO_Wprime_qq_3000.4lep.root
4,1,0,0,417.56195,-164.1773,-383.932,3,1,0,0,6,9077,284500,37.0019483888711,142.21034180044026,371.9490051269531,49.92212677001953,20.28000259399414,7.536512851715088,0.6052721738815308,0.6984434723854065,0.7042466402053833,-0.5221728086471558,-1.9498001337051392,-1.6940577030181885,-1.6584120988845825,1.1945184469223022,442.18719482421875,62.60183334350586,25.520389556884766,8.587541580200195,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301826.Pythia8EvtGen_A14NNPDF23LO_Wprime_qq_3000.4lep.root
4,1,0,0,139.64145,90.916534,-105.99019,5,0,0,0,5,2234,284500,3.417588404235757,200.9118144163087,350.2112731933594,12.790871620178223,22.2620906829834,7.858599662780762,1.4684021472930908,1.458389401435852,1.458389401435852,-0.9714051485061646,-0.8061789870262146,-0.8562626242637634,-0.8562626242637634,1.8511766195297241,800.685302734375,28.9818172454834,50.44189453125,11.867288589477539,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301826.Pythia8EvtGen_A14NNPDF23LO_Wprime_qq_3000.4lep.root
4,5,0,0,99.227875,-65.998436,74.09708,6,0,0,0,14,8570,284500,433.10554030022115,538.1644871233433,1158.4698486328125,34.462310791015625,9.521512031555176,9.548787117004395,-0.14586958289146423,-0.9809811115264893,-0.8686294555664062,-0.9914913773536682,-0.5966306328773499,2.7463181018829346,2.5826566219329834,2.804917812347412,1170.816650390625,52.41743087768555,13.345197677612305,14.639598846435547,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301826.Pythia8EvtGen_A14NNPDF23LO_Wprime_qq_3000.4lep.root
4,2,0,0,47.620083,-11.076236,46.31403,3,0,0,0,3,5433,284500,5.247130055932079,10.434538708900817,165.46145629882812,49.07059097290039,18.385610580444336,16.790327072143555,1.5872225761413574,1.5734248161315918,1.6171385049819946,1.6018314361572266,0.9243685007095337,0.8677740693092346,0.7879852056503296,0.9439455270767212,421.48333740234375,123.42411804199219,48.143802642822266,43.34959030151367,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301826.Pythia8EvtGen_A14NNPDF23LO_Wprime_qq_3000.4lep.root
4,1,0,2,69.17843,19.771112,-66.29297,4,0,0,0,3,7567,284500,1.882936764461562,2.2753039646427378,160.0106658935547,10.203922271728516,11.261667251586914,9.272698402404785,1.1252248287200928,1.1129765510559082,1.1326528787612915,1.1235803365707397,-1.704459547996521,-1.7494248151779175,-1.7237577438354492,-1.6907490491867065,272.457275390625,17.20372772216797,19.29155731201172,15.768041610717773,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301826.Pythia8EvtGen_A14NNPDF23LO_Wprime_qq_3000.4lep.root
4,0,0,0,76.077545,72.96952,-21.523067,2,0,1,0,2,8464,284500,367.67561892705476,388.04257197532723,269.24755859375,29.6710262298584,15.253923416137695,15.9071626663208,1.5912286043167114,-1.1070942878723145,1.567976951599121,1.5758435726165771,-0.29725876450538635,2.8634912967681885,-0.3189626634120941,-0.27951765060424805,688.392333984375,49.7890510559082,38.17599868774414,40.099185943603516,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301826.Pythia8EvtGen_A14NNPDF23LO_Wprime_qq_3000.4lep.root
4,2,0,0,107.237686,-16.60675,-105.94403,3,0,2,0,5,204078,284500,31.99334391880356,386.5862182109402,540.455322265625,42.154842376708984,26.339590072631836,60.821346282958984,0.9477429389953613,0.7448172569274902,0.6662692427635193,0.8973073959350586,1.60163414478302,1.6617097854614258,1.6329485177993774,-1.3618882894515991,801.8992309570312,54.39824676513672,32.40534973144531,86.99451446533203,11.0,11.0,11.0,13.0,ODEO_FEB2025_v0_4lep_mc_301333.Pythia8EvtGen_A14NNPDF23LO_zprime3000_tt.4lep.root
4,4,0,0,85.09149,64.070496,55.995842,6,2,4,0,1,208912,284500,38.30340917559981,294.54833169619775,493.64691162109375,55.6445426940918,29.171648025512695,9.128721237182617,1.2324353456497192,1.0057204961776733,0.15360426902770996,0.9939870238304138,1.084425687789917,1.0421068668365479,-2.1107137203216553,1.0290402173995972,918.4678955078125,86.23950958251953,29.516468048095703,14.022100448608398,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301333.Pythia8EvtGen_A14NNPDF23LO_zprime3000_tt.4lep.root
4,1,0,0,57.85706,55.130196,-17.552805,3,0,0,1,7,206418,284500,2.079820169489076,83.92672587717772,47.45671081542969,14.062013626098633,13.122788429260254,8.26370620727539,-0.7275515794754028,-0.7207332849502563,0.38022565841674805,0.38218995928764343,2.6874876022338867,2.6072423458099365,-0.41131389141082764,-0.4013891816139221,60.580780029296875,17.875179290771484,14.082862854003906,8.874625205993652,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301333.Pythia8EvtGen_A14NNPDF23LO_zprime3000_tt.4lep.root
4,2,0,1,538.1358,132.21803,521.64026,5,0,2,0,3,205824,284500,38.007707757476005,125.50791146017158,175.18862915039062,79.74373626708984,13.66749095916748,7.307244300842285,-0.9767718315124512,-0.7930055856704712,-0.7960543036460876,-0.855337917804718,1.383868932723999,1.1193945407867432,-1.6354010105133057,1.4491227865219116,265.62042236328125,106.15930938720703,18.23162841796875,10.147235870361328,11.0,11.0,11.0,11.0,ODEO_FEB2025_v0_4lep_mc_301333.Pythia8EvtGen_A14NNPDF23LO_zprime3000_tt.4lep.root
