split,model_id,n,steps,pred,residual
train,6,13122,76.0,98.34493383591493,-22.34493383591493
train,6,13124,76.0,92.97071937939542,-16.97071937939542
train,6,13126,76.0,99.2324148678253,-23.232414867825298
train,6,13128,76.0,86.17481391286925,-10.174813912869254
train,6,13130,76.0,99.23581028267868,-23.235810282678685
train,6,13132,76.0,92.09342562707472,-16.093425627074723
train,6,13134,76.0,99.23920466329052,-23.239204663290522
train,6,13136,32.0,79.8819138097621,-47.881913809762096
train,6,13138,213.0,99.24259801029072,113.75740198970928
train,6,13140,32.0,92.98429690341747,-60.98429690341747
train,6,13142,63.0,98.36190574212353,-35.361905742123525
train,6,13144,76.0,86.18838730244327,-10.188387302443275
train,6,13146,76.0,99.24938160597276,-23.249381605972758
train,6,13148,76.0,92.99107946690292,-16.991079466902917
train,6,13150,76.0,99.25277185591146,-23.252771855911462
train,6,13152,138.0,72.71170549131591,65.28829450868409
train,6,13154,138.0,99.25616107475224,38.74383892524776
train,6,13156,138.0,92.9978579047412,45.002142095258804
train,6,13158,138.0,99.25954926312205,38.740450736877946
train,6,13160,138.0,86.20194417937385,51.798055820626146
train,6,13162,138.0,98.37885183946236,39.62114816053764
train,6,13164,138.0,93.0046322219483,44.9953677780517
train,6,13166,138.0,99.26632255095407,38.73367744904593
train,6,13168,138.0,79.90902757365521,58.09097242634479
train,6,13170,138.0,99.26970765166737,38.730292348332625
train,6,13172,138.0,92.12731784134608,45.872682158653916
train,6,13174,169.0,99.27309172441204,69.72690827558796
train,6,13176,138.0,86.2154845837889,51.78451541621109
train,6,13178,138.0,99.2764747698122,38.7235252301878
train,6,13180,138.0,93.01816851448734,44.98183148551266
train,6,13182,244.0,98.39577220630639,145.6042277936936
train,6,13184,94.0,61.70649272609181,32.29350727390819
train,6,13186,125.0,99.28323778107274,25.716762218927258
train,6,13188,125.0,93.02493049980559,31.975069500194408
train,6,13190,125.0,99.28661774817859,25.713382251821415
train,6,13192,32.0,85.34492397348524,-53.34492397348524
train,6,13194,32.0,99.28999669043084,-67.28999669043084
train,6,13196,32.0,93.03168838446541,-61.03168838446541
train,6,13198,99.0,99.2933746084508,-0.29337460845080443
train,6,13200,138.0,79.93607552737707,58.06392447262293
train,6,13202,76.0,98.4126669206742,-22.412666920674198
train,6,13204,138.0,93.03844217343732,44.96155782656268
train,6,13206,45.0,99.30012737427631,-54.300127374276315
train,6,13208,138.0,86.24251613485444,51.75748386514556
train,6,13210,138.0,99.30350222332166,38.69649777667834
train,6,13212,76.0,92.1611072894977,-16.161107289497707
train,6,13214,76.0,99.30687605061432,-23.30687605061432
train,6,13216,94.0,73.64988606061776,20.35011393938224
train,6,13218,138.0,99.3102488567728,38.6897511432272
train,6,13220,50.0,93.0519374841542,-43.051937484154195
train,6,13222,50.0,98.42953606022999,-48.42953606022999
train,6,13224,94.0,86.25600736103318,7.743992638966816
train,6,13226,94.0,99.31699140815837,-5.316991408158373
train,6,13228,76.0,93.0586790157951,-17.058679015795093
train,6,13230,76.0,99.32036115461966,-23.32036115461966
train,6,13232,45.0,79.07897340743646,-34.078973407436465
train,6,13234,45.0,99.32372988241512,-54.32372988241512
train,6,13236,45.0,93.06541647153993,-48.06541647153993
train,6,13238,138.0,99.32709759216044,38.67290240783956
train,6,13240,45.0,86.26948227375428,-41.26948227375428
train,6,13242,45.0,98.4463797022858,-53.446379702285796
train,6,13244,169.0,93.07214985631433,75.92785014368567
train,6,13246,169.0,99.33382995996078,69.66617004003922
train,6,13248,94.0,70.15868147971207,23.841318520287928
train,6,13250,76.0,99.33719461924436,-23.337194619244357
train,6,13252,94.0,92.1947945928498,1.805205407150197
train,6,13254,94.0,99.34055826293502,-5.340558262935019
train,6,13256,76.0,86.28294091242225,-10.282940912422248
train,6,13258,76.0,99.34392089164567,-23.343920891645666
train,6,13260,76.0,93.08560443260922,-17.085604432609216
train,6,13262,138.0,98.46319792380363,39.536802076196366
train,6,13264,94.0,79.98997527677288,14.010024723227119
train,6,13266,76.0,99.35064310657582,-23.350643106575816
train,6,13268,94.0,93.09232563393631,0.9076743660636879
train,6,13270,76.0,99.35400269401838,-23.354002694018376
train,6,13272,45.0,85.41229873411396,-40.41229873411396
train,6,13274,45.0,99.35736126892701,-54.35736126892701
train,6,13276,45.0,93.09904278390617,-48.09904278390617
train,6,13278,76.0,99.36071883191191,-23.36071883191191
train,6,13280,138.0,73.70372071344451,64.29627928655549
train,6,13282,94.0,98.4799908013976,-4.479990801397605
train,6,13284,107.0,93.10575588739987,13.894244112600134
train,6,13286,107.0,99.36743092454823,7.632569075451769
train,6,13288,138.0,86.30980952450447,51.69019047549553
train,6,13290,138.0,99.37078545541718,38.62921454458282
train,6,13292,120.0,92.22838036710475,27.771619632895252
train,6,13294,120.0,99.37413897679745,20.625861023202546
train,6,13296,138.0,80.01682770292854,57.98317229707146
train,6,13298,169.0,99.37749148929642,69.62250851070358
train,6,13300,138.0,93.11916997443943,44.88083002556057
train,6,13302,45.0,98.49675841133593,-53.49675841133593
train,6,13304,76.0,86.32321957601746,-10.323219576017465
train,6,13306,76.0,99.38419349007732,-23.384193490077323
train,6,13308,76.0,93.1258709677036,-17.125870967703605
train,6,13310,169.0,99.38754297957131,69.61245702042869
train,6,13312,19.0,32.73631457484842,-13.736314574848421
train,6,13314,169.0,99.39089146260805,69.60910853739195
train,6,13316,94.0,93.13256793392834,0.8674320660716575
train,6,13318,94.0,99.3942389397923,-5.394238939792302
train,6,13320,182.0,86.33661350967621,95.66338649032379
train,6,13322,182.0,98.51350082954312,83.48649917045688
train,6,13324,182.0,93.13926087795087,88.86073912204913
train,6,13326,68.0,99.40093087901909,-31.400930879019086
train,6,13328,32.0,80.04361557992061,-48.04361557992061
train,6,13330,94.0,99.40427534226825,-5.4042753422682495
train,6,13332,32.0,92.26186522241477,-60.26186522241477
train,6,13334,182.0,99.40761880207808,82.59238119792192
train,6,13336,32.0,86.34999136417908,-54.349991364179076
train,6,13338,32.0,99.4109612590505,-67.4109612590505
train,6,13340,182.0,93.15263471869503,88.84736528130497
train,6,13342,182.0,98.53021813160193,83.46978186839807
train,6,13344,138.0,73.75729654482554,64.24270345517446
train,6,13346,32.0,99.41764316688825,-67.41764316688825
train,6,13348,68.0,93.15931562504774,-25.15931562504774
train,6,13350,68.0,99.42098261895477,-31.420982618954767
train,6,13352,138.0,85.47926859590011,52.52073140409989
train,6,13354,138.0,99.42432107058625,38.575678929413755
train,6,13356,94.0,93.1659925284605,0.8340074715394934
train,6,13358,94.0,99.42765852238198,-5.427658522381975
train,6,13360,138.0,80.07033921733789,57.92966078266211
train,6,13362,94.0,98.54691039275552,-4.546910392755521
train,6,13364,138.0,93.17266543372727,44.827334566272725
train,6,13366,94.0,99.43433042886025,-5.43433042886025
train,6,13368,45.0,86.376698989815,-41.376698989815
train,6,13370,45.0,99.43766488473871,-54.43766488473871
train,6,13372,45.0,92.29524976344837,-47.29524976344837
train,6,13374,50.0,99.44099834317294,-49.440998343172936
train,6,13376,45.0,70.28856188354023,-25.288561883540225
train,6,13378,45.0,99.44433080475952,-54.44433080475952
train,6,13380,138.0,93.1859992689556,44.8140007310444
train,6,13382,138.0,98.56357768790949,39.436422312090514
train,6,13384,94.0,86.39002883765146,7.609971162348543
train,6,13386,94.0,99.45099273977337,-5.450992739773369
train,6,13388,94.0,93.19266020846206,0.8073397915379417
train,6,13390,45.0,99.45432221439108,-54.454322214391084
train,6,13392,45.0,79.21291434036212,-34.21291434036212
train,6,13394,94.0,99.45765069454205,-5.457650694542053
train,6,13396,45.0,93.19931716891244,-48.199317168912444
train,6,13398,138.0,99.4609781808201,38.539021819179894
train,6,13400,138.0,86.40334275973999,51.596657240260015
train,6,13402,138.0,98.58022009163369,39.41977990836631
train,6,13404,138.0,93.20597015505784,44.79402984494216
train,6,13406,94.0,99.46763017413065,-5.4676301741306474
train,6,13408,45.0,73.81061603153528,-28.810616031535275
train,6,13410,45.0,99.47095468234818,-54.47095468234818
train,6,13412,45.0,92.32853458945581,-47.32853458945581
train,6,13414,45.0,99.4742781990631,-54.47427819906309
train,6,13416,45.0,86.41664079408959,-41.41664079408959
train,6,13418,45.0,99.47760072486666,-54.47760072486666
train,6,13420,94.0,93.21926422339564,0.7807357766043594
train,6,13422,94.0,98.59683767816449,-4.596837678164491
train,6,13424,89.0,80.12359500071454,8.876404999285455
train,6,13426,138.0,99.48424280610192,38.51575719389808
train,6,13428,89.0,93.2259053150478,-4.225905315047797
train,6,13430,138.0,99.48756236271345,38.51243763728655
train,6,13432,89.0,85.54583839638819,3.4541616036118086
train,6,13434,89.0,99.49088093077329,-10.490880930773287
train,6,13436,138.0,93.2325424513146,44.7674575486854
train,6,13438,138.0,99.49419851086998,38.50580148913002
train,6,13440,45.0,61.966259538204945,-16.966259538204945
train,6,13442,45.0,98.61343052140663,-53.61343052140663
train,6,13444,45.0,93.23917563690482,-48.23917563690482
train,6,13446,45.0,99.50083070952583,-54.50083070952583
train,6,13448,45.0,86.44318935092876,-41.44318935092876
train,6,13450,45.0,99.50414532925952,-54.504145329259515
train,6,13452,45.0,92.36172029433382,-47.36172029433382
train,6,13454,50.0,99.50745896337925,-49.50745896337925
train,6,13456,45.0,80.15012775482639,-35.150127754826386
train,6,13458,138.0,99.51077161247099,38.48922838752901
train,6,13460,45.0,93.25243017484868,-48.25243017484868
train,6,13462,45.0,98.62999869493514,-53.62999869493514
train,6,13464,45.0,86.45643994875935,-41.45643994875935
train,6,13466,45.0,99.51739395791178,-54.51739395791178
train,6,13468,89.0,93.25905153657797,-4.259051536577971
train,6,13470,89.0,99.52070365543018,-10.520703655430182
train,6,13472,45.0,72.97959703278045,-27.979597032780447
train,6,13474,182.0,99.52401237025927,82.47598762974073
train,6,13476,182.0,93.26566896638201,88.73433103361799
train,6,13478,182.0,99.52732010298244,82.47267989701756
train,6,13480,45.0,86.46967480953417,-41.46967480953417
train,6,13482,45.0,98.64654227199752,-53.64654227199752
train,6,13484,76.0,93.27228246892778,-17.272282468927784
train,6,13486,76.0,99.53393262444187,-23.533932624441874
train,6,13488,45.0,80.17659748571002,-35.17659748571002
train,6,13490,76.0,99.5372374143423,-23.5372374143423
train,6,13492,45.0,92.39480746668892,-47.39480746668892
train,6,13494,182.0,99.54054122446509,82.45945877553491
train,6,13496,45.0,86.4828939705891,-41.4828939705891
train,6,13498,45.0,99.54384405539102,-54.54384405539102
train,6,13500,138.0,93.28549771087089,44.714502289129115
train,6,13502,138.0,98.66306132551536,39.33693867448464
train,6,13504,45.0,70.41720531235192,-25.417205312351925
train,6,13506,76.0,99.55044678197291,-23.55044678197291
train,6,13508,37.0,93.29209945956073,-56.29209945956073
train,6,13510,37.0,99.55374667878785,-62.553746678787846
train,6,13512,37.0,85.61201288694222,-48.612012886942225
train,6,13514,37.0,99.55704559872386,-62.55704559872386
train,6,13516,37.0,93.29869729957736,-56.298697299577356
train,6,13518,63.0,99.5603435423592,-36.560343542359206
train,6,13520,45.0,80.20300449205408,-35.20300449205408
train,6,13522,89.0,98.67955592808656,-9.679555928086558
train,6,13524,45.0,93.30529123554639,-48.30529123554639
train,6,13526,37.0,99.56693650303816,-62.566936503038164
train,6,13528,138.0,86.5092853422197,51.4907146577803
train,6,13530,138.0,99.5702315212356,38.4297684787644
train,6,13532,138.0,92.42779668990028,45.572203310099724
train,6,13534,151.0,99.57352556544005,51.42647443455995
train,6,13536,37.0,73.9164957017959,-36.916495701795895
train,6,13538,45.0,99.57681863622717,-54.57681863622717
train,6,13540,182.0,93.31846741380333,88.68153258619667
train,6,13542,182.0,98.69602615198707,83.30397384801293
train,6,13544,37.0,86.52245762680604,-49.522457626806045
train,6,13546,37.0,99.58340185984946,-62.58340185984946
train,6,13548,45.0,93.32504966530158,-48.32504966530158
train,6,13550,45.0,99.58669201383339,-54.586692013833385
train,6,13552,37.0,79.3452644882439,-42.3452644882439
train,6,13554,89.0,99.58998119669744,-10.589981196697437
train,6,13556,37.0,93.33162803117298,-56.33162803117298
train,6,13558,89.0,99.59326940901475,-10.593269409014752
train,6,13560,182.0,86.53561435969503,95.46438564030497
train,6,13562,182.0,98.7124720691729,83.2875279308271
train,6,13564,182.0,93.33820251600234,88.66179748399766
train,6,13566,182.0,99.59984292429905,82.40015707570095
train,6,13568,19.0,52.68875946530522,-33.68875946530522
train,6,13570,89.0,99.60312822840966,-10.603128228409659
train,6,13572,45.0,92.46068854218136,-47.46068854218136
train,6,13574,45.0,99.60641256426089,-54.60641256426089
train,6,13576,37.0,86.54875557756525,-49.548755577565245
train,6,13578,37.0,99.60969593242328,-62.60969593242328
train,6,13580,37.0,93.35133986083368,-56.351339860833676
train,6,13582,37.0,98.7288937512819,-61.7288937512819
train,6,13584,63.0,80.25563151530658,-17.255631515306575
train,6,13586,76.0,99.61625976796134,-23.61625976796134
train,6,13588,63.0,93.35790272996479,-30.357902729964792
train,6,13590,37.0,99.61954023647561,-62.619540236475615
train,6,13592,63.0,85.67779673478056,-22.677796734780557
train,6,13594,63.0,99.6228197395783,-36.622819739578304
train,6,13596,120.0,93.36446173631222,26.635538263687778
train,6,13598,120.0,99.62609827783749,20.373901722162515
train,6,13600,63.0,73.96906066464919,-10.969060664649191
train,6,13602,89.0,98.74529126963566,-9.745291269635658
train,6,13604,89.0,93.37101688442037,-4.371016884420371
train,6,13606,89.0,99.63265246209495,-10.632652462094953
train,6,13608,63.0,86.57499161431603,-23.574991614316033
train,6,13610,63.0,99.63592810922688,-36.63592810922688
train,6,13612,63.0,92.49348359664067,-29.493483596640672
train,6,13614,63.0,99.63920279378249,-36.63920279378249
train,6,13616,63.0,80.2818521190803,-17.2818521190803
train,6,13618,182.0,99.64247651632735,82.35752348367265
train,6,13620,63.0,93.38411562405669,-30.38411562405669
train,6,13622,94.0,98.76166469524148,-4.761664695241478
train,6,13624,63.0,86.5880865059081,-23.588086505908095
train,6,13626,63.0,99.64902107764453,-36.649021077644534
train,6,13628,63.0,93.39065922463377,-30.390659224633765
train,6,13630,182.0,99.65229191754548,82.34770808245452
train,6,13632,19.0,69.66055052363762,-50.660550523637625
train,6,13634,138.0,99.65556179769293,38.344438202307074
train,6,13636,138.0,93.39719898506941,44.60280101493059
train,6,13638,138.0,99.65883071864994,38.34116928135006
train,6,13640,138.0,86.60116602790556,51.39883397209444
train,6,13642,138.0,98.77801409879405,39.221985901205954
train,6,13644,138.0,93.40373490986823,44.596265090131766
train,6,13646,120.0,99.66536568524248,20.334634314757523
train,6,13648,19.0,80.30801117208436,-61.30801117208436
train,6,13650,120.0,99.66863173200163,20.33136826799837
train,6,13652,19.0,92.52618242134183,-73.52618242134183
train,6,13654,182.0,99.6718968218177,82.3281031781823
train,6,13656,151.0,86.61423021634498,64.38576978365502
train,6,13658,151.0,99.6751609552513,51.3248390447487
train,6,13660,151.0,93.41679527053401,57.58320472946599
train,6,13662,45.0,98.79433955067744,-53.794339550677435
train,6,13664,58.0,74.0213788427306,-16.0213788427306
train,6,13666,58.0,99.68168635521084,-41.68168635521084
train,6,13668,58.0,93.4233197153706,-35.423319715370596
train,6,13670,58.0,99.6849476228556,-41.6849476228556
train,6,13672,58.0,85.74319452495135,-27.74319452495135
train,6,13674,58.0,99.68820793635531,-41.68820793635531
train,6,13676,151.0,93.42984034250958,57.57015965749042
train,6,13678,151.0,99.69146729626816,51.30853270373184
train,6,13680,58.0,80.33410896261314,-22.334108962613143
train,6,13682,58.0,98.81064112096672,-40.81064112096672
train,6,13684,58.0,93.43635715641608,-35.43635715641608
train,6,13686,138.0,99.6979831575633,38.3020168424367
train,6,13688,151.0,86.6403127360637,64.3596872639363
train,6,13690,151.0,99.70123966005944,51.29876033994056
train,6,13692,151.0,92.55878557936238,58.44121442063762
train,6,13694,63.0,99.7044952111964,-36.7044952111964
train,6,13696,107.0,62.22112479608606,44.77887520391394
train,6,13698,58.0,99.70774981152987,-41.707749811529865
train,6,13700,58.0,93.44937936235314,-35.44937936235314
train,6,13702,58.0,98.82691887943001,-40.82691887943001
train,6,13704,32.0,86.65333113878559,-54.65333113878559
train,6,13706,32.0,99.71425616200665,-67.71425616200665
train,6,13708,32.0,93.45588476327492,-61.45588476327492
